ID,Year,Country,Region,Artist,Song,Artist_gender,Group_Solo,Place,Points,Home_Away_Country,Home_Away_Region,Is_Final,Semi_Final_Number,Song_In_English,Song_Quality,Normalized_Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
447,2007,Iceland,Scandinavia,Eirçkur Hauksson,Valentine Lost,NA,NA,13,77,Away,Home,0,1,1,1.865.339.084,0.031609195,0.854106006,18.264.771,0.030000663,0.349955061,85.868,0.039644702,7,0.143748317,4,0,-4.994,0.331778487,NA
448,2007,Georgia,Former Socialist Bloc,Sopho,Visionary Dream,Female,Solo,8,123,Away,Away,0,1,1,2.987.905.009,0.050492611,0.726092922,17.007.846,0.058073813,0.551423442,121.83,0.050256663,7,0.11118753,3,1,-6.317,0.419098988,NA
449,2007,Montenegro,Former Yugoslavia,Stevan Faddy, Ajde kro i,NA,NA,22,33,Away,Away,0,1,0,0.769840258,0.013546798,0.85657433,17.918.068,0.018559474,0.639357947,130.09,0.052427625,10,0.041378854,4,1,-4.826,0.746011951,NA
450,2007,Switzerland,Western Europe,DJ Bobo,Vampires Are Alive,NA,NA,20,40,Away,Away,0,1,1,0.987075567,0.016420361,0.787246464,18.368.109,0.091549914,0.620069041,134.077,0.030191264,5,0.314069198,4,0,-6.211,0.44400651,NA
451,2007,Moldova,Former Socialist Bloc,Natalia Barbu,Fight,Female,Solo,10,91,Away,Away,0,1,1,2.251.715.323,0.037356322,0.903091155,17.902.975,0.300154438,0.582126007,170.093,0.06653657,2,0.134618065,4,0,-3.92,0.264178341,5.174.146.341
452,2007,Netherlands,Western Europe,Edsilia Rombley,On Top of the World,NA,NA,21,38,Away,Away,0,1,1,0.91817182,0.015599343,0.714541705,18.015.456,0.015076794,0.615835264,125.914,0.036812947,2,0.144630811,4,1,-5.89,0.339931964,NA
453,2007,Albania,Former Socialist Bloc,Frederik Ndoci,Hear My Plea,NA,NA,17,49,Away,Away,0,1,1,0.991370215,0.020114943,0.700603602,18.154.041,0.020786078,0.52501128,141.9,0.044954164,9,0.07640924,4,0,-7.029,0.174119285,NA
454,2007,Denmark,Scandinavia,DQ,Drama Queen,NA,NA,19,45,Away,Home,0,1,1,1.164.167.469,0.018472906,0.892993084,18.360.272,0.073038289,0.550691687,137.929,0.046515235,4,0.294843398,4,1,-5.964,0.194830313,NA
455,2007,Croatia,Former Yugoslavia,Dragonfly feat Dado Topi ,Vjerujem u ljubav,NA,NA,16,54,Away,Away,0,1,1,123.088.009,0.022167488,0.829530317,18.248.372,0.022667967,0.328198931,107.28,0.048781854,11,0.134475011,4,0,-6.328,0.471540802,NA
456,2007,Poland,Former Socialist Bloc,The Jet Set,Time To Party,NA,NA,14,75,Away,Away,0,1,1,1.835.670.124,0.030788177,0.659687989,18.273.333,0.001907402,0.687090257,129.898,0.236263772,2,0.262345928,4,1,-9.773,0.744705232,NA
457,2007,Serbia,Former Yugoslavia,Marija  erifovi ,Molitva,Female,Solo,1,298,Away,Away,0,1,0,6.845.590.252,0.122331691,0.959497665,21.804.363,0.028094216,0.650668599,132.007,0.134356544,4,0.14215667,4,0,-5.242,0.465615738,NA
458,2007,Czech Republic,Former Socialist Bloc,Kab t,Mal  d ma,NA,NA,28,1,Away,Away,0,1,0,0.237810881,0.000410509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
459,2007,Portugal,Western Europe,Sabrina,Dan a comigo,NA,NA,11,88,Away,Away,0,1,1,215.948.663,0.036124795,0.864736715,17.010.893,0.112932944,0.716978179,97.994,0.040669328,9,0.058884202,4,0,-4.79,0.777344954,NA
460,2007,Macedonia,Former Yugoslavia,Karolina,Mojot svet,Female,Solo,9,97,Away,Away,0,1,1,2.292.950.278,0.039819376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
461,2007,Norway,Scandinavia,Guri Schanke,Ven a bailar conmigo,NA,NA,18,48,Away,Home,0,1,1,1.168.629.304,0.019704433,0.923144058,18.089.315,0.095891764,0.447976901,163.826,0.310303454,4,0.504631978,4,0,-5.227,0.616006921,NA
462,2007,Malta,Western Europe,Olivia Lewis,Vertigo,NA,NA,25,15,Away,Away,0,1,1,0.449038527,0.006157635,0.887868666,18.283.782,0.014377394,0.424939538,102.808,0.055278906,4,0.210177445,3,0,-5.346,0.624671141,NA
463,2007,Andorra,Western Europe,Anonymous,Salvem el m¢n,NA,NA,12,80,Away,Away,0,1,1,2.052.528.441,0.032840722,0.93993342,179.28,0.007790855,0.514707516,100.266,0.054821341,4,0.108895873,4,1,-4.686,0.567531046,NA
464,2007,Hungary,Former Socialist Bloc,Magdi R zsa,Unsubstantial Blues,Female,Solo,2,224,Away,Away,0,1,1,5.476.906.727,0.091954023,0.456684975,1.821.093,0.850128968,0.479246206,93.495,0.034342314,10,0.134840666,5,0,-4.086,0.58794234,NA
465,2007,Estonia,Former Socialist Bloc,Gerli Padar,Partners in Crime,NA,NA,22,33,Away,Away,0,1,1,0.743063195,0.013546798,0.721476907,17.834.476,0.012238367,0.635626666,115.044,0.036823789,4,0.118518218,4,0,-6.698,0.525716214,NA
466,2007,Belgium,Western Europe,The KMG s,Love Power,NA,NA,26,14,Away,Away,0,1,1,0.286307071,0.005747126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
467,2007,Slovenia,Former Yugoslavia,Alenka Gotar,Cvet z juga,Female,Solo,7,140,Away,Away,0,1,0,3.255.539.664,0.057471264,0.788287513,183.76,0.805490647,0.317491336,124.723,0.058510668,3,0.351493795,4,1,-3.797,0.229705969,4.838.571.429
468,2007,Turkey,Independent,Kenan Do ulu,Shake It Up  ekerim,Male,Solo,3,197,Away,Away,0,1,1,4.769.501.742,0.080870279,0.740508349,1.827.522,0.019704655,0.804160723,107.998,0.081215849,10,0.037567744,4,0,-6.863,0.708265997,NA
469,2007,Austria,Western Europe,Eric Papilaya,Get a Life Get Alive,NA,NA,27,4,Away,Away,0,1,1,0.01682049,0.001642036,0.683508253,320.28,0.008042442,0.602569509,128.002,0.029866201,5,0.342798779,4,0,-11.507,0.636607002,NA
470,2007,Latvia,Former Socialist Bloc,Bonaparti lv,Questa notte,Male,Group,6,168,Away,Away,0,1,0,4.071.114.728,0.068965517,0.571233089,17.877.333,0.145411959,0.409287309,88.862,0.030293737,10,0.095467783,4,1,-5.004,0.263482062,4.963.888.889
471,2006,Armenia,Former Socialist Bloc,Andr ,Without Your Love,Male,Solo,6,150,Away,Away,0,1,1,3.905.797.408,0.068058076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
472,2006,Bulgaria,Former Socialist Bloc,Mariana Popova,Let Me Cry,NA,NA,17,36,Away,Away,0,1,1,0.965325159,0.016333938,0.727569941,25.616.209,0.349871411,0.482494508,100.041,0.044867961,7,0.079189286,4,1,-6.867,0.217171619,NA
473,2006,Slovenia,Former Yugoslavia,An ej De an,Mr Nobody,NA,NA,16,49,Away,Away,0,1,1,1.415.688.024,0.022232305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
474,2006,Andorra,Western Europe,Jenny,Sense tu,NA,NA,23,8,Away,Home,0,1,0,0.125165486,0.003629764,0.718164181,18.165.333,0.474701449,0.651163152,99.94,0.02931725,11,0.069805714,3,1,-2.517,0.949078319,NA
475,2006,Belarus,Former Socialist Bloc,Polina Smolova,Mum,NA,NA,22,10,Away,Away,0,1,1,0.26534492,0.004537205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
476,2006,Albania,Former Socialist Bloc,Luiz Ejlli,Zjarr e ftoht ,NA,NA,14,58,Away,Away,0,1,0,1.446.928.487,0.026315789,0.873480022,18.985.605,0.025349735,0.307079512,124.036,0.196522389,9,0.239003873,4,0,-6.232,0.587130007,NA
477,2006,Belgium,Western Europe,Kate Ryan,Je t adore,NA,NA,12,69,Away,Home,0,1,1,1.862.355.116,0.031760436,0.871953137,18.302.803,0.014506511,0.54357599,134.979,0.0606059,8,0.782802933,4,0,-5.767,0.667329563,NA
478,2006,Ireland,Independent,Brian Kennedy,Every Song Is a Cry for Love,Male,Solo,9,79,Away,Away,0,1,1,2.142.527.309,0.03584392,0.54261662,18.061.333,0.052382147,0.457602238,70.038,0.026801114,7,0.11909513,4,1,-5.976,0.313173964,5.284
479,2006,Cyprus,Independent,Annet Artani,Why Angels Cry,NA,NA,15,57,Away,Away,0,1,1,1.316.989.273,0.025862069,0.341316914,17.856.245,0.367420407,0.238940486,81.255,0.030228315,7,0.087199897,1,1,-8.785,0.091835381,NA
480,2006,Monaco,Western Europe,S verine Ferrer,La Coco-Dance,NA,NA,21,14,Away,Home,0,1,0,0.423419948,0.006352087,0.87154857,17.986.857,0.036275717,0.625181825,120.312,0.064141465,9,0.055011401,4,1,-6.555,0.556858807,NA
481,2006,Macedonia,Former Yugoslavia,Elena Risteska,Ninanajna,Female,Solo,10,76,Away,Away,0,1,1,204.732.108,0.034482759,0.79709241,18.139.383,0.008039145,0.747202462,100.06,0.073719279,0,0.091668776,4,1,-5.327,0.686494127,NA
482,2006,Poland,Former Socialist Bloc,Ich Troje feat Real McCoy,Follow My Heart,NA,NA,11,70,Away,Away,0,1,1,1.988.337.931,0.031760436,0.881128874,17.880.336,0.006398195,0.512637861,211.985,0.096747077,10,0.175583646,4,1,-6.313,0.580989005,NA
483,2006,Russia,Former Socialist Bloc,Dima Bilan,Never Let You Go,Male,Solo,3,217,Away,Away,0,1,1,5.525.884.565,0.09800363,0.919482314,1.802.068,0.251355886,0.552904956,85.034,0.063197311,7,0.412788488,4,0,-5.412,0.448510809,NA
484,2006,Turkey,Independent,Sibel TÅzÅn,SÅper Star,Female,Solo,8,91,Away,Away,0,1,0,2.490.916.202,0.041288566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
485,2006,Ukraine,Former Socialist Bloc,Tina Karol,Show Me Your Love,Female,Solo,7,146,Away,Away,0,1,1,383.429.629,0.066243194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.770.921.053
486,2006,Finland,Scandinavia,Lordi,Hard Rock Hallelujah,Male,Group,1,292,Away,Away,0,1,1,7.912.414.527,0.132486388,0.948509358,247.2,0.018591693,0.549882182,123.033,0.048204825,8,0.138220361,4,1,-4.041,0.530165773,NA
487,2006,Netherlands,Western Europe,Treble,Amambanda,NA,NA,20,22,Away,Home,0,1,1,0.538908855,0.009981851,0.874448701,1.895.571,0.001998076,0.706663736,102.981,0.072488443,4,0.312011511,4,0,-6.17,0.694538917,NA
488,2006,Lithuania,Former Socialist Bloc,LT United,We Are The Winners,Male,Group,5,163,Away,Away,0,1,1,452.935.972,0.073956443,0.702818151,15.153.333,0.009585581,0.733670637,129.998,0.06924667,10,0.072136358,4,0,-6.27,0.879572809,5.734.032.258
489,2006,Portugal,Western Europe,Nonstop,Coisas de nada,NA,NA,19,26,Away,Home,0,1,1,0.614756994,0.011796733,0.860506165,17.870.322,0.03849101,0.643166541,74.024,0.162278415,6,0.300614054,4,1,-7.423,0.5018319,NA
490,2006,Sweden,Scandinavia,Carola,Invincible,Female,Solo,4,214,Away,Away,0,1,1,5.712.385.204,0.097096189,0.901847072,44.575.302,0.001751005,0.669866527,130.993,0.044322287,1,0.039838759,4,1,-5.264,0.866616846,5.935.357.143
491,2006,Estonia,Former Socialist Bloc,Sandra Oxenryd,Through My Window,NA,NA,18,28,Away,Away,0,1,1,0.848047748,0.012704174,0.939270232,182.32,0.00437436,0.603332076,141.979,0.027938933,3,0.509405976,4,1,-3.321,0.644752728,NA
492,2006,Bosnia and Herzegovina,Former Yugoslavia,Hari Mata Hari,Lejla,Male,Group,2,267,Away,Away,0,1,0,7.250.667.457,0.121143376,0.626817462,19.117.379,0.058036436,0.348795265,81.17,0.037575022,6,0.975524472,3,0,-4.494,0.202941114,5.195.555.556
493,2006,Iceland,Scandinavia,Silvia Night,Congratulations,NA,NA,13,62,Away,Away,0,1,1,1.759.168.334,0.028130672,0.834192961,18.153.315,0.137088582,0.700128165,90.016,0.060028793,6,0.569893799,4,0,-5.514,0.926005481,NA
494,2005,Austria,Western Europe,Global Kryner,Y asç,NA,NA,21,30,Away,Away,0,1,1,0.680927264,0.013262599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
495,2005,Lithuania,Former Socialist Bloc,Laura and The Lovers,Little by Little,NA,NA,25,17,Away,Home,0,1,1,0.577736324,0.007515473,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
496,2005,Portugal,Western Europe,2B,Amar,NA,NA,17,51,Away,Away,0,1,1,1.176.115.589,0.022546419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
497,2005,Moldova,Former Socialist Bloc,Zdob  i Zdub,Boonika bate doba,Male,Group,2,207,Away,Home,0,1,1,5.539.571.827,0.091511936,0.903539041,23.950.667,0.006826399,0.489460434,87.267,0.040238556,9,0.227271391,4,1,-5.209,0.328386976,NA
498,2005,Latvia,Former Socialist Bloc,Walters and Kazha,The War Is Not Over,Male,Group,10,85,Away,Home,0,1,1,2.220.729.771,0.037577365,0.601029414,17.702.667,0.626087391,0.753754577,104.978,0.025652236,0,0.136981161,4,1,-4.766,0.706140579,5.285.801.527
499,2005,Monaco,Western Europe,Lise Darly,Tout de moi,NA,NA,24,22,Away,Away,0,1,0,0.669210804,0.009725906,0.435675137,21.594.667,0.627854677,0.3590134,75.394,0.031115985,11,0.108057222,4,1,-6.163,0.139067496,NA
500,2005,Israel,Independent,Shiri Maimon,Hasheket Shenish ar,Female,Solo,7,158,Away,Away,0,1,1,428.801.755,0.069849691,0.662122719,18.134.667,0.520315135,0.536614179,75.014,0.028959706,5,0.095755413,4,0,-6.313,0.678389287,NA
501,2005,Belarus,Former Socialist Bloc,Angelica Agurbash,Love Me Tonight,NA,NA,13,67,Away,Home,0,1,1,190.492.397,0.029619805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
502,2005,Netherlands,Western Europe,Glennis Grace,My Impossible Dream,NA,NA,14,53,Away,Away,0,1,1,1.546.512.892,0.023430592,0.502057897,16.529.805,0.040518384,0.454962802,135.609,0.033126595,3,0.135086031,4,1,-9.671,0.282162356,NA
503,2005,Iceland,Scandinavia,Selma,If I Had Your Love,NA,NA,16,52,Away,Away,0,1,1,131.637.968,0.022988506,0.668886069,19.352.925,0.00636897,0.499247083,149.721,0.057460314,1,0.357629392,4,1,-6.164,0.283663428,NA
504,2005,Belgium,Western Europe,Nuno Resende,Le grand soir,NA,NA,22,29,Away,Away,0,1,0,0.878899357,0.012820513,0.319475936,18.166.966,0.913705267,0.193522886,73.699,0.037584825,3,0.123258002,4,1,-11.563,0.021838223,NA
505,2005,Estonia,Former Socialist Bloc,Suntribe,Let s Get Loud,NA,NA,20,31,Away,Home,0,1,1,0.82120538,0.013704686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
506,2005,Norway,Scandinavia,Wig Wam,In My Dreams,Male,Group,6,164,Away,Away,0,1,1,4.249.088.718,0.07250221,0.780855419,18.394.231,0.166150058,0.429884312,126.042,0.045035656,4,0.167047549,4,0,-5.72,0.454281825,550.442.623
507,2005,Romania,Former Socialist Bloc,Lumini a Anghel and Sistem,Let Me Try,Female,Solo,1,235,Away,Home,0,1,1,6.076.267.906,0.103890363,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
508,2005,Hungary,Former Socialist Bloc,NOX,Forogj vil g ,Both,Group,5,167,Away,Home,0,1,0,4.361.565.775,0.07382847,0.880630022,39.677.333,0.173565197,0.412664897,144.843,0.408260161,11,0.696317906,4,0,-8.261,0.451118415,5.294.782.609
509,2005,Finland,Scandinavia,Geir R”nning,Why ,NA,NA,18,50,Away,Away,0,1,1,1.181.057.395,0.022104332,0.584192233,18.261.333,0.030084766,0.65686054,75.003,0.04023532,8,0.148380934,4,0,-6.415,0.262641459,NA
510,2005,Macedonia,Former Yugoslavia,Martin Vu i ,Make My Day,Male,Solo,9,97,Away,Away,0,1,1,2.558.389.046,0.042882405,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
511,2005,Andorra,Western Europe,Marian van de Wal,La mirada interior,NA,NA,23,27,Away,Away,0,1,0,0.457393072,0.01193634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
512,2005,Switzerland,Western Europe,Vanilla Ninja,Cool Vibes,Female,Group,8,114,Away,Away,0,1,1,2.872.344.862,0.050397878,0.663860146,24.773.333,0.037457675,0.512192123,127.049,0.062926275,4,0.062881307,4,0,-6.553,0.247399388,528.797.619
513,2005,Croatia,Former Yugoslavia,Boris Novkovi  feat Lado Members,Vukovi umiru sami,Male,Solo,4,169,Away,Away,0,1,0,4.425.573.963,0.074712644,0.797358955,18.155.102,0.069534652,0.317649214,80.048,0.089669676,2,0.798499989,3,0,-6.635,0.265054655,NA
514,2005,Bulgaria,Former Socialist Bloc,Kaffe,Lorraine,NA,NA,19,49,Away,Home,0,1,1,1.338.057.896,0.021662246,0.637519607,18.774.667,0.634927131,0.490176749,74.027,0.081493742,2,0.206031737,4,0,-5.82,0.311033234,NA
515,2005,Ireland,Independent,Donna and Joe,Love ,NA,NA,14,53,Away,Away,0,1,1,1.375.495.931,0.023430592,0.522202571,18.940.327,0.287374778,0.71779619,91.519,0.02516908,7,0.085564463,4,1,-10.096,0.856688852,NA
516,2005,Slovenia,Former Yugoslavia,Omar Naber,Stop,NA,NA,12,69,Away,Away,0,1,0,1.796.636.593,0.030503979,0.582808626,180.32,0.337918115,0.553415522,143.904,0.025157813,11,0.126999426,4,1,-6.676,0.269414682,NA
517,2005,Denmark,Scandinavia,Jakob Sveistrup,Talking to You,Male,Solo,3,185,Away,Away,0,1,1,4.749.294.878,0.08178603,0.732815563,18.360.272,0.109408439,0.643914775,87.017,0.046582268,0,0.144226688,4,1,-5.813,0.644188424,558.707.483
518,2005,Poland,Former Socialist Bloc,Ivan and Delfin,Czarna dziewczyna,NA,NA,11,81,Away,Home,0,1,0,2.312.886.511,0.035809019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
519,2004,Finland,Scandinavia,Jari Sillanp  ,Takes 2 To Tango,NA,NA,14,51,Away,Away,0,1,1,1.489.507.865,0.026645768,0.91626042,17.965.333,0.009014209,0.706676579,138.008,0.054156852,9,0.143299209,4,0,-4.699,0.650756073,NA
520,2004,Belarus,Former Socialist Bloc,Aleksandra and Konstantin,My Galileo,NA,NA,19,10,Away,Away,0,1,1,0.780534875,0.00522466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
521,2004,Switzerland,Western Europe,Piero and the MusicStars,Celebrate,NA,NA,22,0,Away,Away,0,1,1,-0.424199601,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
522,2004,Latvia,Former Socialist Bloc,Fomins and Kleins,Dziesma par laimi,NA,NA,17,23,Away,Away,0,1,0,0.768804596,0.012016719,0.741610856,177.24,0.040558748,0.647939379,104.936,0.040363785,4,0.131498736,4,1,-6.334,0.666520369,NA
523,2004,Israel,Independent,David D Or,Leha amin,NA,NA,11,57,Away,Away,0,1,1,198.144.785,0.029780564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
524,2004,Andorra,Western Europe,Marta Roure,Jugarem a estimar-nos,NA,NA,18,12,Away,Away,0,1,0,0.031516876,0.006269592,0.915602702,17.978.667,0.04449871,0.684797391,131.945,0.028232501,6,0.058495153,4,1,-3.69,0.880460468,NA
525,2004,Portugal,Western Europe,Sofia Vit¢ria,Foi magia,NA,NA,15,38,Away,Away,0,1,0,1.131.892.818,0.01985371,0.573718789,17.830.195,0.050837035,0.515756494,109.885,0.048375162,4,0.125873324,4,1,-8.208,0.61500972,NA
526,2004,Malta,Western Europe,Julie and Ludwig,On Again... Off Again,Both,Group,8,74,Away,Away,0,1,1,2.255.505.022,0.038662487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.485.582.822
527,2004,Monaco,Western Europe,Maryon,Notre plan te,NA,NA,19,10,Away,Away,0,1,0,0.141277284,0.00522466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
528,2004,Greece,Western Europe,Sakis Rouvas,Shake It,Male,Solo,3,238,Away,Away,0,1,1,7.511.120.414,0.124346917,0.926672991,17.921.161,0.002168209,0.71777167,113.039,0.046063186,2,0.110225539,4,1,-4.909,0.771430322,5.464.790.419
529,2004,Ukraine,Former Socialist Bloc,Ruslana,Wild Dances,Female,Solo,2,256,Away,Away,0,1,1,8.435.091.757,0.133751306,0.775246205,18.274.494,0.006445874,0.69634037,85.964,0.044388108,2,0.078414621,4,1,-9.145,0.890780996,5.553.018.868
530,2004,Lithuania,Former Socialist Bloc,Linas and Simona,What s Happened To Your Love ,NA,NA,16,26,Away,Away,0,1,1,1.096.237.279,0.013584117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
531,2004,Albania,Former Socialist Bloc,Anjeza Shahini,The Image of You,Female,Solo,4,167,Away,Away,0,1,1,4.901.169.897,0.087251829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.561.375
532,2004,Cyprus,Independent,Lisa Andreas,Stronger Every Minute,Female,Solo,5,149,Away,Away,0,1,1,4.804.116.667,0.07784744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.613.448.276
533,2004,Macedonia,Former Yugoslavia,To e Proeski,Life,Male,Solo,10,71,Away,Away,0,1,1,220.091.402,0.037095089,0.938486471,18.173.333,0.392504622,0.72662594,136.023,0.07941137,9,0.115993208,1,0,-3.548,0.69918525,NA
534,2004,Slovenia,Former Yugoslavia,Platin,Stay Forever,NA,NA,21,5,Away,Away,0,1,1,0.010082041,0.00261233,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
535,2004,Estonia,Former Socialist Bloc,Neiok s ,Tii,NA,NA,11,57,Away,Away,0,1,0,1.803.964.964,0.029780564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
536,2004,Croatia,Former Yugoslavia,Ivan Mikuli ,You Are The Only One,Male,Solo,9,72,Away,Away,0,1,1,2.135.578.025,0.037617555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
537,2004,Denmark,Scandinavia,Thomas Thordarson,Shame on You,NA,NA,13,56,Away,Away,0,1,1,1.459.391.882,0.029258098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
538,2004,Serbia and Montenegro,Former Yugoslavia, eljko Joksimovi ,Lane moje,Male,Solo,1,263,Away,Away,0,1,0,8.347.413.224,0.137408568,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
539,2004,Bosnia and Herzegovina,Former Yugoslavia,Deen,In The Disco,Male,Solo,7,133,Away,Away,0,1,1,4.017.966.815,0.069487983,0.897901614,17.628.544,0.01777864,0.473193866,133.953,0.124436747,1,0.562067913,4,1,-4.562,0.891231095,543.122.807
540,2004,Netherlands,Western Europe,Re-Union,Without You,Male,Group,6,146,Away,Away,0,1,1,446.128.085,0.076280042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
541,2011,Sweden,Scandinavia,Eric Saade,Popular,NA,NA,1,155,Away,Away,0,1,1,761.298.354,0.12109375,0.972226675,18.000.045,0.012041648,0.536862635,125.044,0.100881416,9,0.103155018,4,1,-4.05,0.370157124,5.674.379.562
542,2011,Denmark,Scandinavia,A Friend In London,New Tomorrow,NA,NA,2,135,Away,Away,0,1,1,6.362.668.052,0.10546875,0.763007837,18.044.458,0.252385653,0.487463691,147.288,0.031409617,7,0.086292027,4,1,-5.804,0.484062575,5.447.608.696
543,2011,Slovenia,Former Yugoslavia,Maja Keuc,No One,NA,NA,3,112,Away,Away,0,1,1,5.145.580.761,0.0875,0.809255572,18.198.667,0.027445083,0.416043534,88.213,0.034430651,1,0.12173032,4,1,-3.279,0.309832385,5.58
544,2011,Romania,Former Socialist Bloc,Hotel FM,Change,NA,NA,4,111,Away,Away,0,1,1,5.259.460.068,0.08671875,0.786955933,18.434.567,0.184948836,0.679273786,139.971,0.037222442,2,0.068748935,4,1,-4.549,0.524795722,5.450.178.571
545,2011,Bosnia and Herzegovina,Former Yugoslavia,Dino Merlin,Love In Rewind,NA,NA,5,109,Away,Away,0,1,1,5.180.390.947,0.08515625,0.730684594,17.593.424,0.300410859,0.408066953,168.48,0.057997455,6,0.056380183,4,0,-6.793,0.497393816,5.605.205.479
546,2011,Ukraine,Former Socialist Bloc,Mika Newton,Angel,NA,NA,6,81,Away,Away,0,1,1,3.908.559.239,0.06328125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
547,2011,Austria,Western Europe,Nadine Beiler,The Secret Is Love,NA,NA,7,69,Away,Home,0,1,1,3.209.487.522,0.05390625,0.426524425,18.621.293,0.131120777,0.544610664,122.659,0.033235032,2,0.102592472,4,1,-8.659,0.046956334,5.650.384.615
548,2011,Ireland,Independent,Jedward,Lipstick,NA,NA,8,68,Away,Away,0,1,1,309.926.369,0.05625,0.859096396,17.493.868,0.016651043,0.618349881,138.049,0.066622929,8,0.280766502,4,1,-5.483,0.714611869,5.448.865.979
549,2011,Estonia,Former Socialist Bloc,Getter Jaani,Rockefeller Street,NA,NA,9,60,Away,Away,0,1,1,2.603.126.135,0.046875,0.887229529,1.929.927,0.227985611,0.801491343,130.163,0.061073565,3,0.090076084,4,0,-3.86,0.809916045,5.562.097.902
550,2011,Moldova,Former Socialist Bloc,Zdob  i Zdub,So Lucky,NA,NA,10,54,Away,Away,0,1,1,223.998.281,0.0421875,0.895313258,22.974.667,0.002117,0.737449923,148.008,0.056826598,4,0.102544576,4,0,-4.338,0.716365987,NA
551,2011,Belgium,Western Europe,Witloof Bay,With Love Baby,NA,NA,11,53,Away,Home,0,1,1,265.810.445,0.04140625,0.681550314,17.801.333,0.442949192,0.780319893,88.095,0.292332183,0,0.129535646,4,0,-7.45,0.745449598,NA
552,2011,Bulgaria,Former Socialist Bloc,Poli Genova,Na Inat,NA,NA,12,48,Away,Away,0,1,0,253.720.094,0.0375,0.852036517,1.853.122,0.193044467,0.596855297,84.997,0.063703944,4,0.083043254,4,0,-3.973,0.451710167,NA
553,2011,Slovakia,Former Socialist Bloc,TWiiNS,I m Still Alive,NA,NA,13,48,Away,Away,0,1,1,2.032.263.973,0.0375,0.752573304,18.253.297,0.701895323,0.500845981,86.97,0.026750401,9,0.075143789,4,1,-3.519,0.68851874,NA
554,2011,Belarus,Former Socialist Bloc,Anastasiya Vinnikova,I Love Belarus,NA,NA,14,45,Away,Away,0,1,1,2.431.238.314,0.03515625,0.974923218,18.288.281,0.020674781,0.595610672,133.994,0.04951876,7,0.22928662,4,0,-2.524,0.671528562,NA
555,2011,Israel,Independent,Dana International,Ding Dong,NA,NA,15,38,Away,Away,0,1,1,1.829.945.825,0.0296875,0.872209287,17.006.249,0.057144643,0.65010736,127.955,0.035744488,1,0.237988895,5,1,-5.269,0.732894523,NA
556,2011,Macedonia,Former Yugoslavia,Vlatko Ilievski,Rusinka,NA,NA,16,36,Away,Away,0,1,0,1.934.884.669,0.028125,0.939594951,17.687.465,0.077578558,0.661161278,134.98,0.095478432,9,0.186635559,4,1,-5.39,0.548862336,NA
557,2011,Latvia,Former Socialist Bloc,Musiqq,Angel In Disguise,NA,NA,17,25,Away,Away,0,1,1,1.009.676.122,0.01953125,0.778498356,18.526.667,0.014176889,0.647256778,125.082,0.042546538,5,0.06833028,4,1,-5.258,0.788755066,NA
